,,West Coast Region Rstarter Course,,,,,,
Date,Start Time (PT),End Time (PT),Course Segment,Topics,Presenter,Host,Chat/Q&A,Notes
"Monday, January 3 - January 6, 2022",,,Prep week,"This week please download R and Rstudio
Show Diana or Chante your dataset, and
Complete a tutorial introduction to Rstudio",,,,"Useful videos:
https://www.youtube.com/watch?v=FIrsOBy5k58
https://www.youtube.com/watch?v=4vB7xp2acCs"
"Tuesday, January 11, 2022",9:00 AM,9:00 - 10:00,Welcome!,"Introductions - roll call
Today we will cover the R and Rstudio platform.   .",TBD,TBD,TBD,
"Tuesday, January 11, 2022",10:00 AM,12:00 PM,Introduction to R and R studio,,self-paced,TBD,TBD,"Go to this tutorial:
https://ourcodingclub.github.io/tutorials/intro-to-r/
https://ourcodingclub.github.io/tutorials/troubleshooting/
Useful Videos:
https://www.youtube.com/watch?v=u38nMNzvhoM&list=PLJI4SWhcIx2gdco0peJg5WJGSHg8L_Al6&index=12"
"Tuesday, January 11, 2022",12:00 PM,12:30 PM,Morning Wrap Up,"""Nailed it!"" What have you learned, attempted, or acomplished",TBD,TBD,TBD,
"Wednesday, January 12, 2022",9:00 AM,10:00 AM,Morning Check In,,TBD,TBD,TBD,
"Wednesday, January 12, 2022",10:00 AM,12:00 PM,Conceptual planning,"Today we will explore how to get started.  Diana and I will demonstrate one method, over time you'll have your own process.  We will learn some best practices that are used by other coders as a statrting point for developing your own structure. In groups, you will practice developing an outline for your project and then begin to examine your dataset to identify what your outline would be. Then you'll open your own data, take a look at it and identify what needs to be changed.",TBD,TBD,TBD,"Useful Video:
https://www.youtube.com/watch?v=XHAm_V-KZE8
https://www.youtube.com/watch?v=hxlHQ2AtLUk"
"Wednesday, January 12, 2022",12:00 PM,12:30 PM,Morning Wrap Up,"""Nailed it!"" What have you learned, attempted, or acomplished",TBD,TBD,TBD,
"Thursday, January 13, 2022",9:00 AM,10:00 AM,Morning Check In,,TBD,TBD,TBD,
"Thursday, January 13, 2022",10:00 AM,12:00 PM,Data Manipulation 1,We are going to focus on manipulating your dataset.  You will begin to tidy your dataset so that it will be in a format that can be easily used in R.,self-paced,TBD,TBD,"Go to this tutorial: 
https://ourcodingclub.github.io/tutorials/data-manip-intro/
Useful Video:
https://www.youtube.com/watch?v=oQuupzfX9OQ
https://www.youtube.com/watch?v=XHAm_V-KZE8"
"Thursday, January 13, 2022",12:00 PM,12:30 PM,Morning Wrap Up,Share what you attempted  to code,TBD,TBD,TBD,
"Tuesday, January 18, 2022",9:00 AM,10:00 AM,Morning Check In,,TBD,TBD,TBD,
"Tuesday, January 18, 2022",10:00 AM,12:00 PM,Data Visualization,You will work with your own dataset to try to build code using some of the tools that you have learned,self-paced,TBD,TBD,"Go to this tutorial:  
https://ourcodingclub.github.io/tutorials/datavis/
Useful Video:
https://www.youtube.com/watch?v=HPJn1CMvtmI
https://www.youtube.com/watch?v=UK2FhxMnmjQ"
"Tuesday, January 18, 2022",12:00 PM,12:30 PM,Morning Wrap Up,"""Nailed it!"" What have you learned, attempted, or acomplished",TBD,TBD,TBD,
"Wednesday, January 19, 2022",9:00 AM,10:00 AM,Morning Check In,,TBD,TBD,TBD,
"Wednesday, January 19, 2022",10:00 AM,12:00 PM,"Getting Started with Rmarkdown.  There are two videos that accompany the material we'll cover today.  You'll only need to watch the first 8 mins of the second video for our needs today, but the whole thing is useful.",We are going to focus on preparing reproducibile documents,self-paced,TBD,TBD,"Useful Videos:
https://www.youtube.com/watch?v=HPJn1CMvtmI"
"Wednesday, January 19, 2022",12:00 PM,12:30 PM,Morning Wrap Up,"""Nailed it!"" What have you learned, attempted, or acomplished",TBD,TBD,TBD,
"Thursday, January 20, 2022",,,NOAA Focus Day,,,,,"Fun Videos for Focus Day:
"
"Friday, January 21, 2022",9:00 AM,10:00 AM,Morning check in,,TBD,TBD,TBD,
"Friday, January 21, 2022",10:00 AM,11:30 PM,Continue R markdown,Today we will all use the same simple dataset to create a document for updating TBD. ,self-paced,TBD,TBD,"Useful Video:
https://www.rstudio.com/resources/webinars/introducing-notebooks/"
"Friday, January 21, 2022",11:30 PM,12:30 PM,Class wrap up,What have we learned?,TBD,TBD,TBD,
